Ecoregion,Average_Probability,Ecoregion_clean,index,Cosine_Similarity,Rank_Correlation
Indus_River_Delta_Arabian_Sea_mangroves,0.0352641706573767,Indus_River_Delta_Arabian_Sea_mangroves,Himalayan_subtropical_broadleaf_forests       ,0.9148,0.1237463242311045
Indus_River_Delta_Arabian_Sea_mangroves,0.0352641706573767,Indus_River_Delta_Arabian_Sea_mangroves,South_Deccan_Plateau_dry_deciduous_forests    ,0.9539,0.1237463242311045
Indus_River_Delta_Arabian_Sea_mangroves,0.0352641706573767,Indus_River_Delta_Arabian_Sea_mangroves,Orissa_semi_evergreen_forests                 ,0.939,0.1237463242311045
Indus_River_Delta_Arabian_Sea_mangroves,0.0352641706573767,Indus_River_Delta_Arabian_Sea_mangroves,Sundarbans_freshwater_swamp_forests           ,0.9102,0.1237463242311045
Indus_River_Delta_Arabian_Sea_mangroves,0.0352641706573767,Indus_River_Delta_Arabian_Sea_mangroves,Himalayan_subtropical_pine_forests            ,0.9142,0.1237463242311045
South_Western_Ghats_moist_deciduous_forests,0.1199417338812017,South_Western_Ghats_moist_deciduous_forests,Brahmaputra_Valley_semi_evergreen_forests     ,0.8469,0.1237463242311045
South_Western_Ghats_moist_deciduous_forests,0.1199417338812017,South_Western_Ghats_moist_deciduous_forests,Western_Himalayan_broadleaf_forests           ,0.9304,0.1237463242311045
South_Western_Ghats_moist_deciduous_forests,0.1199417338812017,South_Western_Ghats_moist_deciduous_forests,Northeast_Himalayan_subalpine_conifer_forests ,0.8112,0.1237463242311045
South_Western_Ghats_moist_deciduous_forests,0.1199417338812017,South_Western_Ghats_moist_deciduous_forests,South_Western_Ghats_montane_rain_forests      ,0.9883,0.1237463242311045
South_Western_Ghats_moist_deciduous_forests,0.1199417338812017,South_Western_Ghats_moist_deciduous_forests,Narmada_Valley_dry_deciduous_forests          ,0.8654,0.1237463242311045
South_Western_Ghats_moist_deciduous_forests,0.1199417338812017,South_Western_Ghats_moist_deciduous_forests,Mizoram_Manipur_Kachin_rain_forests           ,0.9093,0.1237463242311045
South_Western_Ghats_moist_deciduous_forests,0.1199417338812017,South_Western_Ghats_moist_deciduous_forests,Khathiar_Gir_dry_deciduous_forests            ,0.8698,0.1237463242311045
South_Western_Ghats_moist_deciduous_forests,0.1199417338812017,South_Western_Ghats_moist_deciduous_forests,Aravalli_west_thorn_scrub_forests             ,0.8773,0.1237463242311045
South_Western_Ghats_moist_deciduous_forests,0.1199417338812017,South_Western_Ghats_moist_deciduous_forests,Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0.8095,0.1237463242311045
South_Western_Ghats_moist_deciduous_forests,0.1199417338812017,South_Western_Ghats_moist_deciduous_forests,East_Deccan_moist_deciduous_forests           ,0.9099,0.1237463242311045
South_Western_Ghats_moist_deciduous_forests,0.1199417338812017,South_Western_Ghats_moist_deciduous_forests,East_Deccan_dry_evergreen_forests             ,0.9331,0.1237463242311045
South_Western_Ghats_moist_deciduous_forests,0.1199417338812017,South_Western_Ghats_moist_deciduous_forests,Central_Deccan_Plateau_dry_deciduous_forests  ,0.9088,0.1237463242311045
South_Western_Ghats_moist_deciduous_forests,0.1199417338812017,South_Western_Ghats_moist_deciduous_forests,Eastern_Himalayan_broadleaf_forests           ,0.9277,0.1237463242311045
South_Western_Ghats_moist_deciduous_forests,0.1199417338812017,South_Western_Ghats_moist_deciduous_forests,Central_Tibetan_Plateau_alpine_steppe         ,0.7376,0.1237463242311045
South_Western_Ghats_moist_deciduous_forests,0.1199417338812017,South_Western_Ghats_moist_deciduous_forests,Terai_Duar_savanna_and_grasslands             ,0.8675,0.1237463242311045
South_Western_Ghats_moist_deciduous_forests,0.1199417338812017,South_Western_Ghats_moist_deciduous_forests,Nicobar_Islands_rain_forests                  ,0.8744,0.1237463242311045
South_Western_Ghats_moist_deciduous_forests,0.1199417338812017,South_Western_Ghats_moist_deciduous_forests,Eastern_Himalayan_alpine_shrub_and_meadows    ,0.8286,0.1237463242311045
South_Western_Ghats_moist_deciduous_forests,0.1199417338812017,South_Western_Ghats_moist_deciduous_forests,North_Western_Ghats_montane_rain_forests      ,0.9219,0.1237463242311045
South_Western_Ghats_moist_deciduous_forests,0.1199417338812017,South_Western_Ghats_moist_deciduous_forests,Chhota_Nagpur_dry_deciduous_forests           ,0.8904,0.1237463242311045
South_Western_Ghats_moist_deciduous_forests,0.1199417338812017,South_Western_Ghats_moist_deciduous_forests,Rann_of_Kutch_seasonal_salt_marsh             ,0.8478,0.1237463242311045
South_Western_Ghats_moist_deciduous_forests,0.1199417338812017,South_Western_Ghats_moist_deciduous_forests,Northwestern_Himalayan_alpine_shrub_and_meadows,0.7763,0.1237463242311045
South_Western_Ghats_moist_deciduous_forests,0.1199417338812017,South_Western_Ghats_moist_deciduous_forests,Upper_Gangetic_Plains_moist_deciduous_forests ,0.8887,0.1237463242311045
South_Western_Ghats_moist_deciduous_forests,0.1199417338812017,South_Western_Ghats_moist_deciduous_forests,North_Deccan_dry_deciduous_forests            ,0.8637,0.1237463242311045
South_Western_Ghats_moist_deciduous_forests,0.1199417338812017,South_Western_Ghats_moist_deciduous_forests,Northeast_India_Myanmar_pine_forests          ,0.8088,0.1237463242311045
South_Western_Ghats_moist_deciduous_forests,0.1199417338812017,South_Western_Ghats_moist_deciduous_forests,Sundarbans_mangroves                          ,0.8506,0.1237463242311045
South_Western_Ghats_moist_deciduous_forests,0.1199417338812017,South_Western_Ghats_moist_deciduous_forests,Karakoram_West_Tibetan_Plateau_alpine_steppe  ,0.756,0.1237463242311045
South_Western_Ghats_moist_deciduous_forests,0.1199417338812017,South_Western_Ghats_moist_deciduous_forests,Baluchistan_xeric_woodlands                   ,0.8794,0.1237463242311045
South_Western_Ghats_moist_deciduous_forests,0.1199417338812017,South_Western_Ghats_moist_deciduous_forests,Indus_River_Delta_Arabian_Sea_mangroves       ,0.9166,0.1237463242311045
South_Western_Ghats_moist_deciduous_forests,0.1199417338812017,South_Western_Ghats_moist_deciduous_forests,Meghalaya_subtropical_forests                 ,0.8973,0.1237463242311045
South_Western_Ghats_moist_deciduous_forests,0.1199417338812017,South_Western_Ghats_moist_deciduous_forests,Chin_Hills_Arakan_Yoma_montane_forests        ,0.8835,0.1237463242311045
South_Western_Ghats_moist_deciduous_forests,0.1199417338812017,South_Western_Ghats_moist_deciduous_forests,North_Western_Ghats_moist_deciduous_forests   ,0.9348,0.1237463242311045
South_Western_Ghats_moist_deciduous_forests,0.1199417338812017,South_Western_Ghats_moist_deciduous_forests,Northern_Triangle_temperate_forests           ,0.8288,0.1237463242311045
South_Western_Ghats_moist_deciduous_forests,0.1199417338812017,South_Western_Ghats_moist_deciduous_forests,Malabar_Coast_moist_forests                   ,0.959,0.1237463242311045
South_Western_Ghats_moist_deciduous_forests,0.1199417338812017,South_Western_Ghats_moist_deciduous_forests,Andaman_Islands_rain_forests                  ,0.8982,0.1237463242311045
South_Western_Ghats_moist_deciduous_forests,0.1199417338812017,South_Western_Ghats_moist_deciduous_forests,Western_Himalayan_alpine_shrub_and_meadows    ,0.821,0.1237463242311045
South_Western_Ghats_moist_deciduous_forests,0.1199417338812017,South_Western_Ghats_moist_deciduous_forests,Eastern_Himalayan_subalpine_conifer_forests   ,0.8685,0.1237463242311045
South_Western_Ghats_moist_deciduous_forests,0.1199417338812017,South_Western_Ghats_moist_deciduous_forests,Deccan_thorn_scrub_forests                    ,0.9516,0.1237463242311045
South_Western_Ghats_moist_deciduous_forests,0.1199417338812017,South_Western_Ghats_moist_deciduous_forests,Western_Himalayan_subalpine_conifer_forests   ,0.9142,0.1237463242311045
South_Western_Ghats_moist_deciduous_forests,0.1199417338812017,South_Western_Ghats_moist_deciduous_forests,Lower_Gangetic_Plains_moist_deciduous_forests ,0.9041,0.1237463242311045
South_Western_Ghats_moist_deciduous_forests,0.1199417338812017,South_Western_Ghats_moist_deciduous_forests,South_Western_Ghats_moist_deciduous_forests   ,1.0,0.1237463242311045
South_Western_Ghats_moist_deciduous_forests,0.1199417338812017,South_Western_Ghats_moist_deciduous_forests,Thar_desert                                   ,0.8162,0.1237463242311045
South_Western_Ghats_moist_deciduous_forests,0.1199417338812017,South_Western_Ghats_moist_deciduous_forests,Godavari_Krishna_mangroves                    ,0.8964,0.1237463242311045
South_Western_Ghats_moist_deciduous_forests,0.1199417338812017,South_Western_Ghats_moist_deciduous_forests,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.7496,0.1237463242311045
South_Western_Ghats_moist_deciduous_forests,0.1199417338812017,South_Western_Ghats_moist_deciduous_forests,Himalayan_subtropical_broadleaf_forests       ,0.8947,0.1237463242311045
South_Western_Ghats_moist_deciduous_forests,0.1199417338812017,South_Western_Ghats_moist_deciduous_forests,South_Deccan_Plateau_dry_deciduous_forests    ,0.9592,0.1237463242311045
South_Western_Ghats_moist_deciduous_forests,0.1199417338812017,South_Western_Ghats_moist_deciduous_forests,Orissa_semi_evergreen_forests                 ,0.8762,0.1237463242311045
South_Western_Ghats_moist_deciduous_forests,0.1199417338812017,South_Western_Ghats_moist_deciduous_forests,Sundarbans_freshwater_swamp_forests           ,0.8615,0.1237463242311045
South_Western_Ghats_moist_deciduous_forests,0.1199417338812017,South_Western_Ghats_moist_deciduous_forests,Himalayan_subtropical_pine_forests            ,0.9556,0.1237463242311045
Orissa_semi_evergreen_forests,0.009103444803657,Orissa_semi_evergreen_forests,Brahmaputra_Valley_semi_evergreen_forests     ,0.9453,0.1237463242311045
Orissa_semi_evergreen_forests,0.009103444803657,Orissa_semi_evergreen_forests,Western_Himalayan_broadleaf_forests           ,0.889,0.1237463242311045
Orissa_semi_evergreen_forests,0.009103444803657,Orissa_semi_evergreen_forests,Northeast_Himalayan_subalpine_conifer_forests ,0.8345,0.1237463242311045
Orissa_semi_evergreen_forests,0.009103444803657,Orissa_semi_evergreen_forests,South_Western_Ghats_montane_rain_forests      ,0.8483,0.1237463242311045
Orissa_semi_evergreen_forests,0.009103444803657,Orissa_semi_evergreen_forests,Narmada_Valley_dry_deciduous_forests          ,0.9472,0.1237463242311045
Orissa_semi_evergreen_forests,0.009103444803657,Orissa_semi_evergreen_forests,Mizoram_Manipur_Kachin_rain_forests           ,0.9574,0.1237463242311045
Orissa_semi_evergreen_forests,0.009103444803657,Orissa_semi_evergreen_forests,Khathiar_Gir_dry_deciduous_forests            ,0.9556,0.1237463242311045
Orissa_semi_evergreen_forests,0.009103444803657,Orissa_semi_evergreen_forests,Aravalli_west_thorn_scrub_forests             ,0.9749,0.1237463242311045
Orissa_semi_evergreen_forests,0.009103444803657,Orissa_semi_evergreen_forests,Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0.6427,0.1237463242311045
Orissa_semi_evergreen_forests,0.009103444803657,Orissa_semi_evergreen_forests,East_Deccan_moist_deciduous_forests           ,0.9787,0.1237463242311045
Orissa_semi_evergreen_forests,0.009103444803657,Orissa_semi_evergreen_forests,East_Deccan_dry_evergreen_forests             ,0.9532,0.1237463242311045
Orissa_semi_evergreen_forests,0.009103444803657,Orissa_semi_evergreen_forests,Central_Deccan_Plateau_dry_deciduous_forests  ,0.9635,0.1237463242311045
Orissa_semi_evergreen_forests,0.009103444803657,Orissa_semi_evergreen_forests,Eastern_Himalayan_broadleaf_forests           ,0.9254,0.1237463242311045
Orissa_semi_evergreen_forests,0.009103444803657,Orissa_semi_evergreen_forests,Central_Tibetan_Plateau_alpine_steppe         ,0.7579,0.1237463242311045
Orissa_semi_evergreen_forests,0.009103444803657,Orissa_semi_evergreen_forests,Terai_Duar_savanna_and_grasslands             ,0.9715,0.1237463242311045
Orissa_semi_evergreen_forests,0.009103444803657,Orissa_semi_evergreen_forests,Nicobar_Islands_rain_forests                  ,0.6889,0.1237463242311045
Orissa_semi_evergreen_forests,0.009103444803657,Orissa_semi_evergreen_forests,Eastern_Himalayan_alpine_shrub_and_meadows    ,0.8607,0.1237463242311045
Orissa_semi_evergreen_forests,0.009103444803657,Orissa_semi_evergreen_forests,North_Western_Ghats_montane_rain_forests      ,0.8776,0.1237463242311045
Orissa_semi_evergreen_forests,0.009103444803657,Orissa_semi_evergreen_forests,Chhota_Nagpur_dry_deciduous_forests           ,0.9824,0.1237463242311045
Orissa_semi_evergreen_forests,0.009103444803657,Orissa_semi_evergreen_forests,Rann_of_Kutch_seasonal_salt_marsh             ,0.9607,0.1237463242311045
Orissa_semi_evergreen_forests,0.009103444803657,Orissa_semi_evergreen_forests,Northwestern_Himalayan_alpine_shrub_and_meadows,0.7898,0.1237463242311045
Orissa_semi_evergreen_forests,0.009103444803657,Orissa_semi_evergreen_forests,Upper_Gangetic_Plains_moist_deciduous_forests ,0.9767,0.1237463242311045
Orissa_semi_evergreen_forests,0.009103444803657,Orissa_semi_evergreen_forests,North_Deccan_dry_deciduous_forests            ,0.9859,0.1237463242311045
Orissa_semi_evergreen_forests,0.009103444803657,Orissa_semi_evergreen_forests,Northeast_India_Myanmar_pine_forests          ,0.8463,0.1237463242311045
Orissa_semi_evergreen_forests,0.009103444803657,Orissa_semi_evergreen_forests,Sundarbans_mangroves                          ,0.9531,0.1237463242311045
Orissa_semi_evergreen_forests,0.009103444803657,Orissa_semi_evergreen_forests,Karakoram_West_Tibetan_Plateau_alpine_steppe  ,0.7688,0.1237463242311045
Orissa_semi_evergreen_forests,0.009103444803657,Orissa_semi_evergreen_forests,Baluchistan_xeric_woodlands                   ,0.9055,0.1237463242311045
Orissa_semi_evergreen_forests,0.009103444803657,Orissa_semi_evergreen_forests,Indus_River_Delta_Arabian_Sea_mangroves       ,0.939,0.1237463242311045
Orissa_semi_evergreen_forests,0.009103444803657,Orissa_semi_evergreen_forests,Meghalaya_subtropical_forests                 ,0.95,0.1237463242311045
Orissa_semi_evergreen_forests,0.009103444803657,Orissa_semi_evergreen_forests,Chin_Hills_Arakan_Yoma_montane_forests        ,0.9252,0.1237463242311045
Orissa_semi_evergreen_forests,0.009103444803657,Orissa_semi_evergreen_forests,North_Western_Ghats_moist_deciduous_forests   ,0.9172,0.1237463242311045
Orissa_semi_evergreen_forests,0.009103444803657,Orissa_semi_evergreen_forests,Northern_Triangle_temperate_forests           ,0.8297,0.1237463242311045
Orissa_semi_evergreen_forests,0.009103444803657,Orissa_semi_evergreen_forests,Malabar_Coast_moist_forests                   ,0.8339,0.1237463242311045
Orissa_semi_evergreen_forests,0.009103444803657,Orissa_semi_evergreen_forests,Andaman_Islands_rain_forests                  ,0.7492,0.1237463242311045
Orissa_semi_evergreen_forests,0.009103444803657,Orissa_semi_evergreen_forests,Western_Himalayan_alpine_shrub_and_meadows    ,0.7848,0.1237463242311045
Orissa_semi_evergreen_forests,0.009103444803657,Orissa_semi_evergreen_forests,Eastern_Himalayan_subalpine_conifer_forests   ,0.8851,0.1237463242311045
Orissa_semi_evergreen_forests,0.009103444803657,Orissa_semi_evergreen_forests,Deccan_thorn_scrub_forests                    ,0.9458,0.1237463242311045
Orissa_semi_evergreen_forests,0.009103444803657,Orissa_semi_evergreen_forests,Western_Himalayan_subalpine_conifer_forests   ,0.8998,0.1237463242311045
Orissa_semi_evergreen_forests,0.009103444803657,Orissa_semi_evergreen_forests,Lower_Gangetic_Plains_moist_deciduous_forests ,0.9792,0.1237463242311045
Orissa_semi_evergreen_forests,0.009103444803657,Orissa_semi_evergreen_forests,South_Western_Ghats_moist_deciduous_forests   ,0.8762,0.1237463242311045
Orissa_semi_evergreen_forests,0.009103444803657,Orissa_semi_evergreen_forests,Thar_desert                                   ,0.9706,0.1237463242311045
Orissa_semi_evergreen_forests,0.009103444803657,Orissa_semi_evergreen_forests,Godavari_Krishna_mangroves                    ,0.9736,0.1237463242311045
Orissa_semi_evergreen_forests,0.009103444803657,Orissa_semi_evergreen_forests,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.7744,0.1237463242311045
Orissa_semi_evergreen_forests,0.009103444803657,Orissa_semi_evergreen_forests,Himalayan_subtropical_broadleaf_forests       ,0.9512,0.1237463242311045
Orissa_semi_evergreen_forests,0.009103444803657,Orissa_semi_evergreen_forests,South_Deccan_Plateau_dry_deciduous_forests    ,0.9399,0.1237463242311045
Orissa_semi_evergreen_forests,0.009103444803657,Orissa_semi_evergreen_forests,Orissa_semi_evergreen_forests                 ,1.0,0.1237463242311045
Orissa_semi_evergreen_forests,0.009103444803657,Orissa_semi_evergreen_forests,Sundarbans_freshwater_swamp_forests           ,0.9687,0.1237463242311045
Orissa_semi_evergreen_forests,0.009103444803657,Orissa_semi_evergreen_forests,Himalayan_subtropical_pine_forests            ,0.9332,0.1237463242311045
Rann_of_Kutch_seasonal_salt_marsh,0.0273413180139942,Rann_of_Kutch_seasonal_salt_marsh,Brahmaputra_Valley_semi_evergreen_forests     ,0.8938,0.1237463242311045
Rann_of_Kutch_seasonal_salt_marsh,0.0273413180139942,Rann_of_Kutch_seasonal_salt_marsh,Western_Himalayan_broadleaf_forests           ,0.8427,0.1237463242311045
Rann_of_Kutch_seasonal_salt_marsh,0.0273413180139942,Rann_of_Kutch_seasonal_salt_marsh,Northeast_Himalayan_subalpine_conifer_forests ,0.855,0.1237463242311045
Rann_of_Kutch_seasonal_salt_marsh,0.0273413180139942,Rann_of_Kutch_seasonal_salt_marsh,South_Western_Ghats_montane_rain_forests      ,0.8224,0.1237463242311045
Rann_of_Kutch_seasonal_salt_marsh,0.0273413180139942,Rann_of_Kutch_seasonal_salt_marsh,Narmada_Valley_dry_deciduous_forests          ,0.9846,0.1237463242311045
Rann_of_Kutch_seasonal_salt_marsh,0.0273413180139942,Rann_of_Kutch_seasonal_salt_marsh,Mizoram_Manipur_Kachin_rain_forests           ,0.9144,0.1237463242311045
