Ecoregion,Average_Probability,Ecoregion_clean,index,Cosine_Similarity,Rank_Correlation
East_Deccan_dry_evergreen_forests,0.6264252131573537,East_Deccan_dry_evergreen_forests,Western_Himalayan_broadleaf_forests           ,0.8881,0.02339811125873744
East_Deccan_dry_evergreen_forests,0.6264252131573537,East_Deccan_dry_evergreen_forests,Northeast_Himalayan_subalpine_conifer_forests ,0.8012,0.02339811125873744
East_Deccan_dry_evergreen_forests,0.6264252131573537,East_Deccan_dry_evergreen_forests,South_Western_Ghats_montane_rain_forests      ,0.8884,0.02339811125873744
East_Deccan_dry_evergreen_forests,0.6264252131573537,East_Deccan_dry_evergreen_forests,Narmada_Valley_dry_deciduous_forests          ,0.9167,0.02339811125873744
East_Deccan_dry_evergreen_forests,0.6264252131573537,East_Deccan_dry_evergreen_forests,Mizoram_Manipur_Kachin_rain_forests           ,0.9212,0.02339811125873744
East_Deccan_dry_evergreen_forests,0.6264252131573537,East_Deccan_dry_evergreen_forests,Khathiar_Gir_dry_deciduous_forests            ,0.9229,0.02339811125873744
East_Deccan_dry_evergreen_forests,0.6264252131573537,East_Deccan_dry_evergreen_forests,Aravalli_west_thorn_scrub_forests             ,0.9318,0.02339811125873744
East_Deccan_dry_evergreen_forests,0.6264252131573537,East_Deccan_dry_evergreen_forests,Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0.7706,0.02339811125873744
East_Deccan_dry_evergreen_forests,0.6264252131573537,East_Deccan_dry_evergreen_forests,East_Deccan_moist_deciduous_forests           ,0.9574,0.02339811125873744
East_Deccan_dry_evergreen_forests,0.6264252131573537,East_Deccan_dry_evergreen_forests,East_Deccan_dry_evergreen_forests             ,1.0,0.02339811125873744
East_Deccan_dry_evergreen_forests,0.6264252131573537,East_Deccan_dry_evergreen_forests,Central_Deccan_Plateau_dry_deciduous_forests  ,0.9519,0.02339811125873744
East_Deccan_dry_evergreen_forests,0.6264252131573537,East_Deccan_dry_evergreen_forests,Eastern_Himalayan_broadleaf_forests           ,0.9068,0.02339811125873744
East_Deccan_dry_evergreen_forests,0.6264252131573537,East_Deccan_dry_evergreen_forests,Central_Tibetan_Plateau_alpine_steppe         ,0.7129,0.02339811125873744
East_Deccan_dry_evergreen_forests,0.6264252131573537,East_Deccan_dry_evergreen_forests,Terai_Duar_savanna_and_grasslands             ,0.9047,0.02339811125873744
East_Deccan_dry_evergreen_forests,0.6264252131573537,East_Deccan_dry_evergreen_forests,Nicobar_Islands_rain_forests                  ,0.7983,0.02339811125873744
East_Deccan_dry_evergreen_forests,0.6264252131573537,East_Deccan_dry_evergreen_forests,Eastern_Himalayan_alpine_shrub_and_meadows    ,0.8302,0.02339811125873744
East_Deccan_dry_evergreen_forests,0.6264252131573537,East_Deccan_dry_evergreen_forests,North_Western_Ghats_montane_rain_forests      ,0.8689,0.02339811125873744
East_Deccan_dry_evergreen_forests,0.6264252131573537,East_Deccan_dry_evergreen_forests,Chhota_Nagpur_dry_deciduous_forests           ,0.946,0.02339811125873744
East_Deccan_dry_evergreen_forests,0.6264252131573537,East_Deccan_dry_evergreen_forests,Rann_of_Kutch_seasonal_salt_marsh             ,0.9134,0.02339811125873744
East_Deccan_dry_evergreen_forests,0.6264252131573537,East_Deccan_dry_evergreen_forests,Northwestern_Himalayan_alpine_shrub_and_meadows,0.7681,0.02339811125873744
East_Deccan_dry_evergreen_forests,0.6264252131573537,East_Deccan_dry_evergreen_forests,Upper_Gangetic_Plains_moist_deciduous_forests ,0.9521,0.02339811125873744
East_Deccan_dry_evergreen_forests,0.6264252131573537,East_Deccan_dry_evergreen_forests,North_Deccan_dry_deciduous_forests            ,0.9301,0.02339811125873744
East_Deccan_dry_evergreen_forests,0.6264252131573537,East_Deccan_dry_evergreen_forests,Northeast_India_Myanmar_pine_forests          ,0.7817,0.02339811125873744
East_Deccan_dry_evergreen_forests,0.6264252131573537,East_Deccan_dry_evergreen_forests,Sundarbans_mangroves                          ,0.8803,0.02339811125873744
East_Deccan_dry_evergreen_forests,0.6264252131573537,East_Deccan_dry_evergreen_forests,Karakoram_West_Tibetan_Plateau_alpine_steppe  ,0.7386,0.02339811125873744
East_Deccan_dry_evergreen_forests,0.6264252131573537,East_Deccan_dry_evergreen_forests,Baluchistan_xeric_woodlands                   ,0.8926,0.02339811125873744
East_Deccan_dry_evergreen_forests,0.6264252131573537,East_Deccan_dry_evergreen_forests,Indus_River_Delta_Arabian_Sea_mangroves       ,0.9408,0.02339811125873744
East_Deccan_dry_evergreen_forests,0.6264252131573537,East_Deccan_dry_evergreen_forests,Meghalaya_subtropical_forests                 ,0.905,0.02339811125873744
East_Deccan_dry_evergreen_forests,0.6264252131573537,East_Deccan_dry_evergreen_forests,Chin_Hills_Arakan_Yoma_montane_forests        ,0.8844,0.02339811125873744
East_Deccan_dry_evergreen_forests,0.6264252131573537,East_Deccan_dry_evergreen_forests,North_Western_Ghats_moist_deciduous_forests   ,0.9146,0.02339811125873744
East_Deccan_dry_evergreen_forests,0.6264252131573537,East_Deccan_dry_evergreen_forests,Northern_Triangle_temperate_forests           ,0.7796,0.02339811125873744
East_Deccan_dry_evergreen_forests,0.6264252131573537,East_Deccan_dry_evergreen_forests,Malabar_Coast_moist_forests                   ,0.8862,0.02339811125873744
East_Deccan_dry_evergreen_forests,0.6264252131573537,East_Deccan_dry_evergreen_forests,Andaman_Islands_rain_forests                  ,0.8292,0.02339811125873744
East_Deccan_dry_evergreen_forests,0.6264252131573537,East_Deccan_dry_evergreen_forests,Western_Himalayan_alpine_shrub_and_meadows    ,0.7643,0.02339811125873744
East_Deccan_dry_evergreen_forests,0.6264252131573537,East_Deccan_dry_evergreen_forests,Eastern_Himalayan_subalpine_conifer_forests   ,0.8531,0.02339811125873744
East_Deccan_dry_evergreen_forests,0.6264252131573537,East_Deccan_dry_evergreen_forests,Deccan_thorn_scrub_forests                    ,0.9733,0.02339811125873744
East_Deccan_dry_evergreen_forests,0.6264252131573537,East_Deccan_dry_evergreen_forests,Western_Himalayan_subalpine_conifer_forests   ,0.8918,0.02339811125873744
East_Deccan_dry_evergreen_forests,0.6264252131573537,East_Deccan_dry_evergreen_forests,Lower_Gangetic_Plains_moist_deciduous_forests ,0.9272,0.02339811125873744
East_Deccan_dry_evergreen_forests,0.6264252131573537,East_Deccan_dry_evergreen_forests,South_Western_Ghats_moist_deciduous_forests   ,0.9331,0.02339811125873744
East_Deccan_dry_evergreen_forests,0.6264252131573537,East_Deccan_dry_evergreen_forests,Thar_desert                                   ,0.9078,0.02339811125873744
East_Deccan_dry_evergreen_forests,0.6264252131573537,East_Deccan_dry_evergreen_forests,Godavari_Krishna_mangroves                    ,0.9886,0.02339811125873744
East_Deccan_dry_evergreen_forests,0.6264252131573537,East_Deccan_dry_evergreen_forests,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.7353,0.02339811125873744
East_Deccan_dry_evergreen_forests,0.6264252131573537,East_Deccan_dry_evergreen_forests,Himalayan_subtropical_broadleaf_forests       ,0.8999,0.02339811125873744
East_Deccan_dry_evergreen_forests,0.6264252131573537,East_Deccan_dry_evergreen_forests,South_Deccan_Plateau_dry_deciduous_forests    ,0.9705,0.02339811125873744
East_Deccan_dry_evergreen_forests,0.6264252131573537,East_Deccan_dry_evergreen_forests,Orissa_semi_evergreen_forests                 ,0.9532,0.02339811125873744
East_Deccan_dry_evergreen_forests,0.6264252131573537,East_Deccan_dry_evergreen_forests,Sundarbans_freshwater_swamp_forests           ,0.8957,0.02339811125873744
East_Deccan_dry_evergreen_forests,0.6264252131573537,East_Deccan_dry_evergreen_forests,Himalayan_subtropical_pine_forests            ,0.9291,0.02339811125873744
Eastern_Himalayan_alpine_shrub_and_meadows,0.5347669044110317,Eastern_Himalayan_alpine_shrub_and_meadows,Brahmaputra_Valley_semi_evergreen_forests     ,0.8767,0.02339811125873744
Eastern_Himalayan_alpine_shrub_and_meadows,0.5347669044110317,Eastern_Himalayan_alpine_shrub_and_meadows,Western_Himalayan_broadleaf_forests           ,0.9176,0.02339811125873744
Eastern_Himalayan_alpine_shrub_and_meadows,0.5347669044110317,Eastern_Himalayan_alpine_shrub_and_meadows,Northeast_Himalayan_subalpine_conifer_forests ,0.9867,0.02339811125873744
Eastern_Himalayan_alpine_shrub_and_meadows,0.5347669044110317,Eastern_Himalayan_alpine_shrub_and_meadows,South_Western_Ghats_montane_rain_forests      ,0.8313,0.02339811125873744
Eastern_Himalayan_alpine_shrub_and_meadows,0.5347669044110317,Eastern_Himalayan_alpine_shrub_and_meadows,Narmada_Valley_dry_deciduous_forests          ,0.9157,0.02339811125873744
Eastern_Himalayan_alpine_shrub_and_meadows,0.5347669044110317,Eastern_Himalayan_alpine_shrub_and_meadows,Mizoram_Manipur_Kachin_rain_forests           ,0.9072,0.02339811125873744
Eastern_Himalayan_alpine_shrub_and_meadows,0.5347669044110317,Eastern_Himalayan_alpine_shrub_and_meadows,Khathiar_Gir_dry_deciduous_forests            ,0.9135,0.02339811125873744
Eastern_Himalayan_alpine_shrub_and_meadows,0.5347669044110317,Eastern_Himalayan_alpine_shrub_and_meadows,Aravalli_west_thorn_scrub_forests             ,0.8924,0.02339811125873744
Eastern_Himalayan_alpine_shrub_and_meadows,0.5347669044110317,Eastern_Himalayan_alpine_shrub_and_meadows,Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0.5083,0.02339811125873744
Eastern_Himalayan_alpine_shrub_and_meadows,0.5347669044110317,Eastern_Himalayan_alpine_shrub_and_meadows,East_Deccan_moist_deciduous_forests           ,0.916,0.02339811125873744
Eastern_Himalayan_alpine_shrub_and_meadows,0.5347669044110317,Eastern_Himalayan_alpine_shrub_and_meadows,East_Deccan_dry_evergreen_forests             ,0.8302,0.02339811125873744
Eastern_Himalayan_alpine_shrub_and_meadows,0.5347669044110317,Eastern_Himalayan_alpine_shrub_and_meadows,Central_Deccan_Plateau_dry_deciduous_forests  ,0.9129,0.02339811125873744
Eastern_Himalayan_alpine_shrub_and_meadows,0.5347669044110317,Eastern_Himalayan_alpine_shrub_and_meadows,Eastern_Himalayan_broadleaf_forests           ,0.9246,0.02339811125873744
Eastern_Himalayan_alpine_shrub_and_meadows,0.5347669044110317,Eastern_Himalayan_alpine_shrub_and_meadows,Central_Tibetan_Plateau_alpine_steppe         ,0.9658,0.02339811125873744
Eastern_Himalayan_alpine_shrub_and_meadows,0.5347669044110317,Eastern_Himalayan_alpine_shrub_and_meadows,Terai_Duar_savanna_and_grasslands             ,0.8784,0.02339811125873744
Eastern_Himalayan_alpine_shrub_and_meadows,0.5347669044110317,Eastern_Himalayan_alpine_shrub_and_meadows,Nicobar_Islands_rain_forests                  ,0.5232,0.02339811125873744
Eastern_Himalayan_alpine_shrub_and_meadows,0.5347669044110317,Eastern_Himalayan_alpine_shrub_and_meadows,Eastern_Himalayan_alpine_shrub_and_meadows    ,1.0,0.02339811125873744
Eastern_Himalayan_alpine_shrub_and_meadows,0.5347669044110317,Eastern_Himalayan_alpine_shrub_and_meadows,North_Western_Ghats_montane_rain_forests      ,0.8761,0.02339811125873744
Eastern_Himalayan_alpine_shrub_and_meadows,0.5347669044110317,Eastern_Himalayan_alpine_shrub_and_meadows,Chhota_Nagpur_dry_deciduous_forests           ,0.9209,0.02339811125873744
Eastern_Himalayan_alpine_shrub_and_meadows,0.5347669044110317,Eastern_Himalayan_alpine_shrub_and_meadows,Rann_of_Kutch_seasonal_salt_marsh             ,0.8768,0.02339811125873744
